match_id,batting_team,bowling_team,city,current_score,balls_left,wickets_left,crr,last_five,runs_x
1039,Bangladesh,Sri Lanka,Chittagong,73,37,4,5.27710843373494,18.0,120
796,Pakistan,Sri Lanka,Colombo,60,72,7,7.5,32.0,172
788,New Zealand,West Indies,Auckland,114,24,5,7.125,35.0,155
1094,Sri Lanka,England,Southampton,129,16,2,7.4423076923076925,42.0,140
866,South Africa,Australia,Cape Town,100,26,7,6.382978723404255,34.0,146
1131,India,Bangladesh,Bangalore,144,1,3,7.260504201680672,36.0,146
285,New Zealand,South Africa,Hamilton,92,53,7,8.238805970149254,44.0,175
859,New Zealand,Pakistan,Hamilton,123,29,7,8.10989010989011,40.0,185
1102,West Indies,Sri Lanka,Colombo,129,29,6,8.505494505494505,48.0,162
874,South Africa,New Zealand,Wellington,127,13,4,7.121495327102804,55.0,147
1062,New Zealand,South Africa,Centurion,133,29,6,8.76923076923077,42.0,177
1095,England,Pakistan,Manchester,79,58,7,7.645161290322581,31.0,135
747,Australia,England,Manchester,92,32,7,6.2727272727272725,33.0,145
1161,Pakistan,India,Mirpur,68,33,3,4.689655172413793,22.0,83
485,Sri Lanka,England,Kandy,127,47,8,10.438356164383562,57.0,189
989,Sri Lanka,Pakistan,Dubai,125,41,9,9.49367088607595,59.0,211
1039,Bangladesh,Sri Lanka,Chittagong,76,34,4,5.3023255813953485,20.0,120
1134,New Zealand,Bangladesh,Kolkata,57,68,9,6.576923076923077,33.0,145
1090,England,Pakistan,Dubai,62,67,8,7.018867924528302,30.0,172
753,Australia,New Zealand,Sydney,133,11,5,7.321100917431193,43.0,150
1131,India,Bangladesh,Bangalore,119,17,4,6.932038834951456,39.0,146
753,Australia,New Zealand,Sydney,80,50,7,6.857142857142857,29.0,150
812,Pakistan,England,Barbados,102,31,6,6.876404494382022,26.0,147
1139,India,West Indies,Mumbai,62,77,10,8.651162790697674,50.0,192
845,England,Pakistan,Dubai,92,35,9,6.4941176470588236,37.0,148
726,India,England,Durban,69,74,10,9.0,52.0,218
1042,South Africa,West Indies,Cape Town,63,68,8,7.269230769230769,38.0,165
277,England,New Zealand,Christchurch,80,72,8,10.0,52.0,236
1064,Pakistan,Sri Lanka,Colombo,121,25,7,7.6421052631578945,38.0,175
561,India,New Zealand,Ahmedabad,149,52,9,13.147058823529411,57.0,255
723,Australia,Pakistan,Johannesburg,115,35,6,8.117647058823529,34.0,164
875,New Zealand,South Africa,Hamilton,99,45,8,7.92,37.0,173
160,Pakistan,Bangladesh,Lahore,201,0,4,10.05,39.0,201
825,Pakistan,Australia,St Lucia,62,73,10,7.914893617021277,48.0,191
534,New Zealand,South Africa,Ahmedabad,167,2,3,8.491525423728813,28.0,175
161,Bangladesh,Pakistan,Lahore,128,45,8,10.24,56.0,196
986,Pakistan,South Africa,Dubai,49,50,5,4.2,27.0,98
853,New Zealand,Sri Lanka,Lauderhill,16,86,5,2.823529411764706,14.0,81
1097,Sri Lanka,New Zealand,Auckland,98,29,4,6.461538461538462,33.0,142
999,West Indies,New Zealand,Wellington,138,13,5,7.738317757009346,52.0,159
753,Australia,New Zealand,Sydney,68,58,7,6.580645161290323,27.0,150
821,New Zealand,England,St Lucia,66,56,7,6.1875,31.0,149
287,South Africa,New Zealand,Wellington,50,85,9,8.571428571428571,50.0,164
780,Pakistan,South Africa,Nottingham,58,70,8,6.96,28.0,149
78,West Indies,South Africa,Centurion,64,86,9,11.294117647058824,59.0,221
758,Australia,West Indies,London,86,44,6,6.7894736842105265,38.0,169
788,New Zealand,West Indies,Auckland,89,50,7,7.628571428571429,35.0,155
748,South Africa,Bangladesh,Johannesburg,113,41,4,8.582278481012658,38.0,118
998,New Zealand,West Indies,Auckland,66,66,7,7.333333333333333,27.0,189
807,Australia,Pakistan,St Lucia,123,37,8,8.891566265060241,53.0,191
381,Pakistan,India,Dubai,58,79,9,8.487804878048781,41.0,171
859,New Zealand,Pakistan,Hamilton,40,91,9,8.275862068965518,40.0,185
1035,India,Sri Lanka,Mirpur,88,38,8,6.439024390243903,39.0,130
1035,India,Sri Lanka,Mirpur,114,19,8,6.772277227722772,41.0,130
767,Sri Lanka,West Indies,Nottingham,183,7,6,9.716814159292035,43.0,192
771,India,West Indies,London,75,36,6,5.357142857142857,25.0,153
1098,Pakistan,New Zealand,Auckland,95,41,7,7.215189873417722,37.0,171
1013,Pakistan,India,Mirpur,100,25,6,6.315789473684211,37.0,130
955,Australia,Sri Lanka,Sydney,30,87,9,5.454545454545454,27.0,137
1167,Sri Lanka,Pakistan,Mirpur,81,54,10,7.363636363636363,37.0,150
94,India,Australia,Melbourne,49,73,5,6.25531914893617,27.0,125
825,Pakistan,Australia,St Lucia,183,5,6,9.547826086956523,69.0,191
735,New Zealand,England,Manchester,117,6,3,6.157894736842105,39.0,123
1094,Sri Lanka,England,Southampton,102,39,5,7.555555555555555,29.0,140
815,Sri Lanka,West Indies,Barbados,172,10,9,9.381818181818181,52.0,195
24,West Indies,Pakistan,Abu Dhabi,73,33,5,5.0344827586206895,30.0,103
1023,Australia,West Indies,Mirpur,174,0,2,8.557377049180328,43.0,178
999,West Indies,New Zealand,Wellington,80,46,6,6.486486486486487,29.0,159
62,Pakistan,West Indies,Lauderhill,35,90,10,7.0,35.0,189
703,Sri Lanka,New Zealand,Auckland,72,32,2,4.909090909090909,18.0,115
380,Sri Lanka,Bangladesh,Dubai,93,40,7,6.975,30.0,168
24,West Indies,Pakistan,Abu Dhabi,59,47,6,4.8493150684931505,30.0,103
828,New Zealand,Australia,Wellington,110,15,4,6.285714285714286,45.0,118
1123,England,West Indies,Mumbai,93,51,8,8.08695652173913,42.0,182
1124,Pakistan,Bangladesh,Kolkata,139,29,8,9.164835164835164,49.0,201
899,New Zealand,Sri Lanka,Pallekele,155,14,6,8.773584905660377,52.0,174
852,New Zealand,Sri Lanka,Lauderhill,79,35,5,5.576470588235294,28.0,120
880,West Indies,England,London,111,20,5,6.66,39.0,125
1026,South Africa,England,Chittagong,87,58,10,8.419354838709678,39.0,196
28,New Zealand,England,Wellington,110,46,9,8.91891891891892,53.0,196
824,Sri Lanka,England,St Lucia,95,18,5,5.588235294117647,22.0,128
962,India,Pakistan,Ahmedabad,117,33,7,8.068965517241379,47.0,192
1097,Sri Lanka,New Zealand,Auckland,62,64,7,6.642857142857143,37.0,142
807,Australia,Pakistan,St Lucia,86,61,8,8.745762711864407,38.0,191
931,West Indies,New Zealand,Lauderhill,91,47,9,7.47945205479452,42.0,209
871,Australia,India,Melbourne,77,52,6,6.794117647058823,33.0,131
1164,Sri Lanka,India,Mirpur,33,76,7,4.5,25.0,138
276,England,New Zealand,Christchurch,91,33,5,6.275862068965517,21.0,153
1044,Pakistan,Australia,Dubai,94,4,1,4.862068965517241,30.0,96
1124,Pakistan,Bangladesh,Kolkata,44,90,9,8.8,44.0,201
902,India,Australia,Colombo,64,69,8,7.529411764705882,37.0,140
949,England,New Zealand,Auckland,134,46,7,10.864864864864865,55.0,214
836,Sri Lanka,India,Nagpur,39,89,10,7.548387096774194,36.0,215
860,Pakistan,New Zealand,Christchurch,135,20,6,8.1,39.0,183
885,Pakistan,England,Dubai,51,82,9,8.052631578947368,42.0,144
854,Pakistan,South Africa,Abu Dhabi,120,0,1,6.0,35.0,120
818,West Indies,India,Barbados,54,67,10,6.113207547169812,29.0,169
1002,New Zealand,Bangladesh,Mirpur,87,58,8,8.419354838709678,29.0,204
916,South Africa,England,Manchester,68,71,5,8.326530612244898,35.0,77
1048,South Africa,West Indies,Durban,108,48,10,9.0,34.0,195
558,West Indies,India,Kolkata,109,47,7,8.95890410958904,46.0,195
232,India,New Zealand,Nagpur,70,81,8,10.76923076923077,52.0,238
701,Australia,England,Sydney,75,81,9,11.538461538461538,61.0,221
954,Australia,Pakistan,Dubai,159,9,4,8.594594594594595,28.0,168
972,South Africa,Sri Lanka,Colombo,57,47,6,4.684931506849315,26.0,115
1081,South Africa,Australia,Johannesburg,143,29,6,9.428571428571429,49.0,204
886,England,Pakistan,Dubai,49,81,8,7.538461538461538,37.0,150
736,Australia,India,Mumbai,46,89,9,8.903225806451612,42.0,166
792,England,South Africa,Johannesburg,119,41,7,9.037974683544304,50.0,202
826,Australia,England,Barbados,85,37,6,6.144578313253012,42.0,147
380,Sri Lanka,Bangladesh,Dubai,89,46,7,7.216216216216216,31.0,168
853,New Zealand,Sri Lanka,Lauderhill,56,56,5,5.25,40.0,81
1133,South Africa,West Indies,Nagpur,121,3,3,6.205128205128205,33.0,122
384,Pakistan,Bangladesh,Dubai,33,73,7,4.212765957446808,24.0,135
836,Sri Lanka,India,Nagpur,117,45,8,9.36,59.0,215
845,England,Pakistan,Dubai,122,14,7,6.90566037735849,36.0,148
910,India,South Africa,Colombo,94,41,6,7.139240506329114,39.0,152
751,Australia,South Africa,Melbourne,104,57,8,9.904761904761905,36.0,182
780,Pakistan,South Africa,Nottingham,136,13,6,7.626168224299065,37.0,149
22,West Indies,Pakistan,Dubai,44,64,5,4.714285714285714,22.0,115
955,Australia,Sri Lanka,Sydney,104,26,7,6.638297872340425,44.0,137
288,South Africa,New Zealand,Christchurch,92,46,8,7.45945945945946,39.0,187
382,Sri Lanka,Pakistan,Abu Dhabi,101,23,4,6.247422680412371,28.0,133
30,England,New Zealand,Hamilton,106,52,8,9.352941176470589,58.0,194
1026,South Africa,England,Chittagong,108,42,8,8.307692307692308,39.0,196
1035,India,Sri Lanka,Mirpur,26,87,9,4.7272727272727275,25.0,130
868,Sri Lanka,Australia,Pallekele,88,51,8,7.6521739130434785,38.0,198
1061,New Zealand,South Africa,Durban,138,17,5,8.03883495145631,37.0,151
273,New Zealand,Australia,Mount Maunganui,49,85,7,8.4,45.0,181
485,Sri Lanka,England,Kandy,158,19,6,9.386138613861386,32.0,189
1039,Bangladesh,Sri Lanka,Chittagong,80,30,3,5.333333333333333,21.0,120
1097,Sri Lanka,New Zealand,Auckland,37,83,8,6.0,34.0,142
949,England,New Zealand,Auckland,214,0,3,10.611570247933884,47.0,214
939,New Zealand,England,London,109,57,9,10.380952380952381,56.0,201
772,South Africa,West Indies,London,85,61,9,8.64406779661017,44.0,183
94,India,Australia,Melbourne,105,28,4,6.8478260869565215,36.0,125
911,Sri Lanka,Pakistan,Colombo,81,47,9,6.657534246575342,41.0,139
769,England,South Africa,Nottingham,83,35,4,5.858823529411764,41.0,111
714,England,Australia,Cape Town,130,10,3,7.090909090909091,33.0,135
707,West Indies,South Africa,Johannesburg,175,25,8,11.052631578947368,55.0,205
28,New Zealand,England,Wellington,140,29,7,9.23076923076923,48.0,196
886,England,Pakistan,Dubai,106,36,6,7.571428571428571,34.0,150
932,West Indies,New Zealand,Lauderhill,44,81,9,6.769230769230769,22.0,177
694,Australia,New Zealand,Auckland,92,56,6,8.625,35.0,214
820,Pakistan,South Africa,St Lucia,82,44,6,6.473684210526316,46.0,148
895,Pakistan,New Zealand,Pallekele,148,14,6,8.377358490566039,30.0,177
275,New Zealand,Australia,Mount Maunganui,143,16,4,8.25,44.0,156
954,Australia,Pakistan,Dubai,50,76,10,6.818181818181818,39.0,168
792,England,South Africa,Johannesburg,175,7,4,9.29203539823009,41.0,202
758,Australia,West Indies,London,44,77,7,6.1395348837209305,37.0,169
724,Sri Lanka,Bangladesh,Johannesburg,84,45,7,6.72,35.0,147
694,Australia,New Zealand,Auckland,138,32,5,9.409090909090908,52.0,214
962,India,Pakistan,Ahmedabad,165,10,7,9.0,57.0,192
892,New Zealand,Bangladesh,Pallekele,57,71,9,6.979591836734694,38.0,191
911,Sri Lanka,Pakistan,Colombo,100,29,8,6.593406593406593,37.0,139
28,New Zealand,England,Wellington,92,56,9,8.625,47.0,196
288,South Africa,New Zealand,Christchurch,129,26,7,8.23404255319149,49.0,187
935,India,Sri Lanka,Pallekele,129,22,8,7.8979591836734695,48.0,155
1055,South Africa,Australia,Sydney,88,58,9,8.516129032258064,44.0,145
534,New Zealand,South Africa,Ahmedabad,155,12,3,8.61111111111111,24.0,175
870,Australia,India,Sydney,135,27,8,8.709677419354838,50.0,171
951,New Zealand,England,Wellington,99,27,5,6.387096774193548,35.0,139
280,New Zealand,West Indies,Auckland,188,6,5,9.894736842105264,48.0,207
723,Australia,Pakistan,Johannesburg,146,22,6,8.938775510204081,53.0,164
794,Australia,Pakistan,Dubai,70,61,6,7.11864406779661,27.0,108
624,Pakistan,Australia,Lahore,69,78,8,9.857142857142858,51.0,207
834,Pakistan,New Zealand,Dubai,34,85,9,5.828571428571428,34.0,161
622,Pakistan,Australia,Lahore,105,51,7,9.130434782608695,37.0,168
534,New Zealand,South Africa,Ahmedabad,58,87,8,10.545454545454545,52.0,175
738,West Indies,South Africa,Johannesburg,88,26,4,5.617021276595745,38.0,131
787,India,New Zealand,Wellington,97,31,5,6.53932584269663,34.0,149
1162,Bangladesh,Sri Lanka,Mirpur,60,58,7,5.806451612903226,32.0,147
781,Sri Lanka,West Indies,London,43,85,10,7.371428571428571,40.0,158
285,New Zealand,South Africa,Hamilton,124,27,5,8.0,32.0,175
1101,Sri Lanka,West Indies,Pallekele,181,14,7,10.245283018867925,63.0,215
901,South Africa,Pakistan,Colombo,131,2,4,6.661016949152542,52.0,133
1050,England,New Zealand,Manchester,151,20,5,9.06,50.0,191
948,Pakistan,South Africa,Centurion,105,57,9,10.0,64.0,195
972,South Africa,Sri Lanka,Colombo,68,32,6,4.636363636363637,22.0,115
485,Sri Lanka,England,Kandy,173,9,6,9.35135135135135,42.0,189
707,West Indies,South Africa,Johannesburg,183,13,6,10.261682242990654,38.0,205
703,Sri Lanka,New Zealand,Auckland,60,52,4,5.294117647058823,17.0,115
1087,India,Australia,Melbourne,84,63,10,8.842105263157896,45.0,184
1128,Sri Lanka,West Indies,Bangalore,88,26,5,5.617021276595745,32.0,122
979,England,West Indies,Barbados,106,34,6,7.395348837209302,56.0,152
775,England,India,London,54,75,9,7.2,45.0,153
858,Pakistan,New Zealand,Auckland,62,79,8,9.073170731707316,43.0,143
887,England,Pakistan,Abu Dhabi,109,15,5,6.228571428571429,35.0,129
717,Bangladesh,South Africa,Cape Town,105,41,4,7.974683544303797,26.0,144
1165,Pakistan,Bangladesh,Mirpur,19,88,7,3.5625,19.0,129
1134,New Zealand,Bangladesh,Kolkata,71,47,8,5.835616438356165,26.0,145
1133,South Africa,West Indies,Nagpur,51,64,5,5.464285714285714,23.0,122
706,West Indies,England,London,72,62,8,7.448275862068965,28.0,169
1050,England,New Zealand,Manchester,177,5,3,9.234782608695653,55.0,191
555,New Zealand,England,Colombo,80,62,8,8.275862068965518,38.0,159
826,Australia,England,Barbados,58,50,6,4.9714285714285715,29.0,147
828,New Zealand,Australia,Wellington,54,53,6,4.835820895522388,24.0,118
977,Australia,England,Sydney,94,56,8,8.8125,53.0,195
552,New Zealand,Sri Lanka,Colombo,88,36,4,6.285714285714286,15.0,168
888,West Indies,Bangladesh,Mirpur,54,74,9,7.043478260869565,35.0,132
558,West Indies,India,Kolkata,151,22,6,9.244897959183673,48.0,195
773,New Zealand,Pakistan,London,43,72,7,5.375,20.0,99
961,India,Pakistan,Bangalore,106,29,7,6.989010989010989,31.0,133
160,Pakistan,Bangladesh,Lahore,170,22,6,10.408163265306122,49.0,201
22,West Indies,Pakistan,Dubai,96,19,2,5.702970297029703,47.0,115
868,Sri Lanka,Australia,Pallekele,51,78,8,7.285714285714286,39.0,198
701,Australia,England,Sydney,169,23,5,10.45360824742268,36.0,221
960,West Indies,Bangladesh,Mirpur,121,33,7,8.344827586206897,40.0,197
796,Pakistan,Sri Lanka,Colombo,100,47,7,8.219178082191782,43.0,172
844,Pakistan,England,Dubai,38,72,7,4.75,29.0,129
1122,New Zealand,India,Nagpur,75,39,6,5.555555555555555,29.0,126
1095,England,Pakistan,Manchester,100,35,6,7.0588235294117645,33.0,135
1060,South Africa,Bangladesh,Mirpur,104,48,7,8.666666666666666,39.0,169
1031,Bangladesh,Australia,Mirpur,46,75,8,6.133333333333334,41.0,153
1171,Sri Lanka,Australia,Colombo,86,35,3,6.070588235294117,25.0,128
1099,Pakistan,New Zealand,Hamilton,75,48,7,6.25,38.0,168
909,Pakistan,Australia,Colombo,106,34,8,7.395348837209302,52.0,149
864,West Indies,Pakistan,St Lucia,110,39,8,8.148148148148149,38.0,150
904,West Indies,Sri Lanka,Pallekele,73,39,8,5.407407407407407,32.0,129
977,Australia,England,Sydney,27,89,10,5.225806451612903,27.0,195
1133,South Africa,West Indies,Nagpur,46,73,6,5.872340425531915,26.0,122
1057,England,South Africa,Johannesburg,125,34,7,8.720930232558139,54.0,171
1013,Pakistan,India,Mirpur,76,48,7,6.333333333333333,36.0,130
1168,Bangladesh,India,Mirpur,96,41,5,7.291139240506329,37.0,120
1089,England,Pakistan,Dubai,98,33,6,6.758620689655173,33.0,160
747,Australia,England,Manchester,80,41,7,6.075949367088608,26.0,145
172,Bangladesh,Sri Lanka,Kandy,121,20,6,7.26,35.0,154
773,New Zealand,Pakistan,London,73,45,6,5.84,31.0,99
867,Australia,South Africa,Johannesburg,76,46,6,6.162162162162162,42.0,147
1031,Bangladesh,Australia,Mirpur,126,19,7,7.485148514851486,37.0,153
22,West Indies,Pakistan,Dubai,39,72,5,4.875,23.0,115
988,Sri Lanka,Pakistan,Dubai,53,71,8,6.489795918367347,33.0,145
814,Australia,India,Barbados,104,56,10,9.75,52.0,184
988,Sri Lanka,Pakistan,Dubai,83,40,7,6.225,28.0,145
374,Bangladesh,Sri Lanka,Abu Dhabi,99,25,5,6.252631578947368,39.0,139
374,Bangladesh,Sri Lanka,Abu Dhabi,26,86,7,4.588235294117647,26.0,139
912,West Indies,Australia,Colombo,59,74,8,7.695652173913044,43.0,205
791,Sri Lanka,India,Colombo,72,69,9,8.470588235294118,41.0,171
1167,Sri Lanka,Pakistan,Mirpur,64,64,10,6.857142857142857,43.0,150
534,New Zealand,South Africa,Ahmedabad,132,41,6,10.025316455696203,53.0,175
159,Pakistan,Bangladesh,Lahore,184,10,4,10.036363636363637,45.0,201
801,Australia,Pakistan,Melbourne,51,82,9,8.052631578947368,43.0,127
13,South Africa,England,Southampton,102,24,7,6.375,34.0,142
798,New Zealand,Sri Lanka,Colombo,131,24,7,8.1875,45.0,170
822,India,Sri Lanka,St Lucia,147,11,6,8.091743119266056,30.0,163
1052,New Zealand,Pakistan,Dubai,59,58,7,5.709677419354839,22.0,144
858,Pakistan,New Zealand,Auckland,127,5,1,6.626086956521739,33.0,143
61,Pakistan,West Indies,Lauderhill,60,54,6,5.454545454545454,36.0,133
1026,South Africa,England,Chittagong,83,60,10,8.3,40.0,196
18,India,England,Nagpur,137,9,6,7.405405405405405,38.0,144
978,West Indies,England,Barbados,76,61,9,7.728813559322034,31.0,170
1032,West Indies,Pakistan,Mirpur,55,68,8,6.346153846153846,33.0,166
814,Australia,India,Barbados,145,31,8,9.775280898876405,51.0,184
702,New Zealand,Sri Lanka,Wellington,132,30,6,8.8,31.0,162
822,India,Sri Lanka,St Lucia,133,26,8,8.48936170212766,38.0,163
822,India,Sri Lanka,St Lucia,73,71,9,8.938775510204081,47.0,163
820,Pakistan,South Africa,St Lucia,21,80,7,3.15,14.0,148
1002,New Zealand,Bangladesh,Mirpur,188,11,7,10.34862385321101,55.0,204
1036,South Africa,Pakistan,Johannesburg,77,67,9,8.716981132075471,36.0,153
747,Australia,England,Manchester,137,6,6,7.2105263157894735,52.0,145
720,South Africa,England,Cape Town,115,15,4,6.571428571428571,27.0,154
949,England,New Zealand,Auckland,137,44,7,10.81578947368421,48.0,214
989,Sri Lanka,Pakistan,Dubai,92,58,10,8.903225806451612,41.0,211
1022,Sri Lanka,England,Chittagong,183,1,6,9.22689075630252,46.0,189
747,Australia,England,Manchester,57,62,7,5.896551724137931,22.0,145
886,England,Pakistan,Dubai,79,60,6,7.9,42.0,150
30,England,New Zealand,Hamilton,48,82,8,7.578947368421052,30.0,194
556,Pakistan,Sri Lanka,Kandy,199,9,6,10.756756756756756,51.0,212
935,India,Sri Lanka,Pallekele,129,21,7,7.818181818181818,47.0,155
24,West Indies,Pakistan,Abu Dhabi,44,59,6,4.327868852459017,23.0,103
1131,India,Bangladesh,Bangalore,26,91,10,5.379310344827586,26.0,146
25,New Zealand,Australia,Sydney,92,16,3,5.3076923076923075,31.0,117
1032,West Indies,Pakistan,Mirpur,73,49,6,6.169014084507042,30.0,166
968,Sri Lanka,Bangladesh,Pallekele,88,58,7,8.516129032258064,35.0,198
807,Australia,Pakistan,St Lucia,122,38,8,8.926829268292684,56.0,191
13,South Africa,England,Southampton,80,38,7,5.853658536585366,25.0,142
931,West Indies,New Zealand,Lauderhill,92,46,9,7.45945945945946,42.0,209
1022,Sri Lanka,England,Chittagong,57,74,9,7.434782608695652,43.0,189
796,Pakistan,Sri Lanka,Colombo,172,0,5,8.6,46.0,172
821,New Zealand,England,St Lucia,30,91,9,6.206896551724138,30.0,149
912,West Indies,Australia,Colombo,89,51,8,7.739130434782608,37.0,205
955,Australia,Sri Lanka,Sydney,60,55,7,5.538461538461538,29.0,137
385,India,Sri Lanka,Dubai,128,46,7,10.378378378378379,49.0,202
1087,India,Australia,Melbourne,172,8,8,9.214285714285714,54.0,184
819,Australia,Sri Lanka,Barbados,65,59,6,6.39344262295082,34.0,168
288,South Africa,New Zealand,Christchurch,112,35,8,7.905882352941177,37.0,187
730,New Zealand,Pakistan,Cape Town,75,51,8,6.521739130434782,29.0,143
1129,Bangladesh,Australia,Bangalore,62,64,7,6.642857142857143,41.0,156
761,England,Pakistan,London,77,77,8,10.744186046511627,60.0,185
858,Pakistan,New Zealand,Auckland,97,28,3,6.326086956521739,25.0,143
885,Pakistan,England,Dubai,46,90,9,9.2,45.0,144
726,India,England,Durban,109,50,10,9.342857142857143,54.0,218
976,England,Australia,Melbourne,96,31,4,6.47191011235955,25.0,130
287,South Africa,New Zealand,Wellington,93,50,7,7.9714285714285715,37.0,164
1162,Bangladesh,Sri Lanka,Mirpur,53,70,7,6.36,37.0,147
27,England,Australia,Melbourne,126,8,5,6.75,42.0,137
13,South Africa,England,Southampton,42,85,7,7.2,35.0,142
962,India,Pakistan,Ahmedabad,59,72,8,7.375,39.0,192
715,India,Pakistan,Durban,91,34,5,6.348837209302325,35.0,141
29,New Zealand,Australia,Auckland,218,14,7,12.339622641509434,61.0,243
13,South Africa,England,Southampton,115,14,7,6.509433962264151,38.0,142
1026,South Africa,England,Chittagong,73,67,10,8.264150943396226,38.0,196
556,Pakistan,Sri Lanka,Kandy,149,37,10,10.771084337349398,58.0,212
800,West Indies,Australia,Sydney,36,81,8,5.538461538461538,24.0,138
287,South Africa,New Zealand,Wellington,81,62,8,8.379310344827585,34.0,164
